cwd,exit,items,ppid,pid,comm,timedelta,pid_timedelta,ppid_timedelta,id_anomalies,num_id_anomalies
/home/matteo,0.0,3.0,30529.0,30536.0,grepconf.sh,,,,1.0,8
/home/matteo,0.0,2.0,30536.0,30537.0,grep,0.006999969482421875,0 days 00:00:00.006999970,0 days 00:00:00.121999979,1.0,8
/home/matteo,0.0,3.0,30529.0,30538.0,grepconf.sh,0.006999969482421875,0 days 00:00:00.006999969,-1 days +23:59:59.878000021,1.0,8
/home/matteo,0.0,2.0,30538.0,30539.0,grep,0.002000093460083008,0 days 00:00:00.002000093,0 days 00:00:00.135999918,1.0,8
/home/matteo,0.0,2.0,30540.0,30541.0,cat,0.006999969482421875,0 days 00:00:00.006999970,,1.0,8
/home/matteo,0.0,2.0,30540.0,30542.0,tr,0.0009999275207519531,0 days 00:00:00.000999927,,1.0,8
/home/matteo,0.0,2.0,30544.0,30545.0,flatpak,0.02200007438659668,0 days 00:00:00.022000075,,1.0,8
/home/matteo,0.0,2.0,30547.0,30548.0,locale,0.08500003814697266,0 days 00:00:00.085000038,,1.0,8
/home/matteo,0.0,2.0,30529.0,30549.0,sed,0.0029997825622558594,0 days 00:00:00.002999783,,1.0,8
/home/matteo,0.0,2.0,30554.0,30555.0,tclsh,0.0070002079010009766,0 days 00:00:00.007000207,,1.0,8
/home/matteo,0.0,2.0,30557.0,30558.0,ps,0.056999921798706055,0 days 00:00:00.056999922,,1.0,8
/home/matteo,0.0,2.0,30529.0,30557.0,basename,0.007999897003173828,0 days 00:00:00.007999897,,1.0,8
/home/matteo,0.0,2.0,30559.0,30560.0,readlink,0.019999980926513672,0 days 00:00:00.019999981,,1.0,8
/home/matteo,0.0,2.0,30529.0,30559.0,basename,0.0070002079010009766,0 days 00:00:00.007000208,,1.0,8
,,,,,,-4.009000062942505,,,0.0,0
/var/log,0.0,2.0,30529.0,30570.0,ls,15.103999853134155,,,1.0,8
/var/log,0.0,2.0,30529.0,30576.0,tail,8.718000173568726,0 days 00:00:08.718000174,0 days 00:00:00,1.0,8
,,,,,,6.2230000495910645,,,0.0,0
/var/log,0.0,2.0,30529.0,30584.0,wc,2.5199999809265137,,,1.0,8
,,,,,,-2.4580001831054688,,,0.0,0
/var/log/laurel,0.0,2.0,30529.0,30587.0,ls,27.99400019645691,,,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30591.0,tail,6.491999864578247,0 days 00:00:06.491999864,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30597.0,wc,49.865999937057495,0 days 00:00:49.865999937,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30598.0,wc,5.450000047683716,0 days 00:00:05.450000048,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30599.0,wc,2.7160000801086426,0 days 00:00:02.716000080,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30603.0,tail,9.42799997329712,0 days 00:00:09.427999972,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30604.0,tail,13.749000072479248,0 days 00:00:13.749000074,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30605.0,tail,13.937999963760376,0 days 00:00:13.937999964,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30611.0,wc,16.228999853134155,0 days 00:00:16.228999853,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30616.0,tail,9.722000122070312,0 days 00:00:09.722000122,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30617.0,tail,14.986000061035156,0 days 00:00:14.986000061,0 days 00:00:00,1.0,8
/,0.0,2.0,1.0,30622.0,fprintd,12.226999998092651,0 days 00:00:12.226999998,,1.0,8
,,,,,,0.08099985122680664,,,0.0,0
/,0.0,2.0,2210.0,30629.0,gdm-session-wor,0.871999979019165,,,5.0,4
/,0.0,2.0,30629.0,30633.0,unix_chkpwd,0.17100000381469727,0 days 00:00:00.171000005,0 days 00:19:31.895999907,5.0,4
,,,,,,-1.1719999313354492,,,0.0,0
/,0.0,2.0,30629.0,30634.0,unix_chkpwd,5.101000070571899,,,5.0,4
,,,,,,0.06500005722045898,,,0.0,0
/,0.0,2.0,30629.0,30636.0,unix_chkpwd,0.0009999275207519531,,,5.0,4
,,,,,,0.0,,,0.0,0
,,,,,,0.0,,,0.0,0
/,0.0,2.0,712.0,30637.0,pkla-check-auth,0.312999963760376,,,1.0,0
/,0.0,2.0,712.0,30639.0,pkla-check-auth,0.7950000762939453,0 days 00:00:00.795000076,0 days 00:00:00,1.0,0
/,0.0,2.0,712.0,30641.0,pkla-check-auth,0.3559999465942383,0 days 00:00:00.355999947,0 days 00:00:00,1.0,0
/var/log/laurel,0.0,2.0,30529.0,30651.0,tail,1.9579999446868896,0 days 00:00:01.957999944,0 days 00:16:41.562000036,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30654.0,tail,9.325999975204468,0 days 00:00:09.325999976,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30655.0,clear,10.38700008392334,0 days 00:00:10.387000084,0 days 00:00:00,1.0,8
/var/log/laurel,0.0,2.0,30529.0,30656.0,ls,0.9219999313354492,0 days 00:00:00.921999931,0 days 00:00:00,1.0,8
,,,,,,0.9620001316070557,,,0.0,0
,,,,,,0.08299994468688965,,,0.0,0
/var/log/laurel,0.0,2.0,30529.0,30670.0,cp,20.460999965667725,,,1.0,8
